Id,Price
4253,297906.4953013463
10857,111450.10135480601
6254,191688.42038165583
14681,183721.66583813506
8080,132155.77065199646
8006,185954.45657852414
13135,171657.43513165097
4527,253775.0975480916
12688,221396.52799406473
15920,120526.85876715476
16786,118652.47078694677
16637,175781.9856100608
949,156767.65242093607
10696,285350.1198850387
605,255804.37177479788
10819,213870.1215668743
9490,172965.5692411144
1813,221144.90401137833
15958,328859.16215766565
10873,341684.55721714435
14381,192792.09013380655
5745,134120.51838953688
286,307229.4020955431
14799,245825.08353301932
437,156230.54563363278
12172,78338.10448538387
8534,127373.1408793547
14463,409875.7809351066
13672,174016.06872961318
6720,197247.8134656594
16057,212472.05777578353
2659,433509.91485554405
11649,165926.18418696424
4478,127973.55725941568
555,314968.13835062337
4819,270121.0639147908
15188,289568.29979234206
16115,190413.03583447583
11427,118123.27042678575
15483,159895.66572036382
829,179500.60634453248
13576,259217.3313429653
13810,221977.35391558454
1052,145514.7770224284
10673,162312.37637994636
8525,324703.3752214374
13154,236575.1332270087
13856,162998.78458297945
5125,255743.78079894368
5551,208462.39622028638
14262,217764.0194832451
8872,142709.00762781993
10341,209011.2654171474
7231,164552.6671402195
10950,212063.8395167164
4031,160048.42670006485
13852,137052.28287185074
5886,271880.46810708154
859,311280.8075676075
9436,187400.28429231062
13638,301661.1307133172
15337,201267.81764161086
5506,244408.35739976604
13550,108344.07312934978
12630,162002.61029283173
6466,124544.27864054208
3282,140599.7748465639
4474,167131.12782123312
138,236401.681231967
15490,191685.28712021915
11584,242271.24331007266
13309,139424.81162166488
8860,324967.35068075504
14037,174439.20189842905
1329,267114.55588002154
2198,564573.677728603
1210,342559.7633713027
10076,181409.69204351713
6692,314700.0771707637
6074,92477.87718442621
13921,182995.31671839673
1646,333077.4914560303
11676,189815.09147358406
683,103693.4904362238
4839,126327.1025138697
12392,133216.5386664207
5206,182271.46531093158
9104,326768.5010936008
15554,219379.95538202624
1590,207524.8142566235
7894,318876.34327957215
9286,146494.62374532866
15364,336363.6960388101
8260,237588.50638022463
5746,126799.82482452584
3357,257482.78340923015
4755,180992.98205228837
5896,128745.02390961388
16520,200765.92681870895
8880,237103.5746952779
9321,222600.651354792
16463,150817.6605209685
4861,175210.08498658187
5687,247979.75052504556
2785,332409.9503507036
5571,274558.5895315172
11070,409112.4278539119
11577,231095.76919629538
3993,164414.5900898549
10908,232225.82495431777
3696,212955.34318757895
1755,139271.87885090598
4053,214188.05752024965
11954,245193.6714752656
15294,187935.97418592972
12452,206956.55475697012
2202,143484.87736273996
13564,227351.1695886432
5134,224530.03165847872
7447,127788.1861380621
5929,140925.5790600283
16714,193234.33482858184
13005,294777.4689001861
11740,228684.36010798748
3535,183515.17995290618
11837,237766.86512473444
7382,183322.88880259264
16709,233347.2953917779
5908,247764.71606865485
16333,110206.98583695308
14776,247626.00151665419
831,176201.93218966946
5944,181824.82863179385
1764,286842.63820046425
5782,143976.50722921366
7091,272630.69886204577
7871,181585.0230745084
10449,168841.72260600424
15137,104903.3072618638
2181,274195.947462271
8667,328127.0855551678
4207,243516.2754576607
3528,200164.40558446647
5611,139220.7261362674
5894,206664.52767862286
14255,156506.70470304927
16064,123956.7777008873
5076,221691.70065792196
3537,69246.35279940716
6369,106330.07666808268
1938,211637.41727274682
11844,255195.18372957688
7717,92914.74948619264
3800,358066.2462276465
6897,191117.94620148893
255,340549.1296053998
607,204787.9184806191
6368,280871.077538107
15211,242168.67850699186
13229,176011.99383648604
6091,283901.33996816387
14260,187309.5580303272
15104,125916.63773826699
7378,93490.6102129337
12575,171654.9383798358
137,166425.85181696477
14572,218872.28468349212
12530,176201.0269448513
512,208354.32436269257
7251,284673.0121949192
4545,385340.70232718723
14928,494260.1296453224
3934,179075.3922967915
12097,363703.9709184779
10979,180499.91792367317
16455,276369.52348200924
4190,141433.30090529547
7577,225204.38296273287
11609,284468.5624335131
2346,187327.68732341792
7363,264229.63535920775
13535,178615.19265665155
9864,205042.9563477748
16645,397926.63130860537
2689,300956.25062562013
5994,128079.80358630627
14493,249072.82179892104
7391,193357.9835371262
13674,156171.49018566022
7137,262991.84236654284
5438,183878.33062608348
10693,244855.3693217867
9037,328923.5089305021
14329,233150.95849181325
11660,427816.76827501756
9734,173522.74606090365
12046,190292.85064864045
11704,259641.98016903063
7843,153138.0803117773
3499,144607.71356833735
16012,79553.01629602736
15759,301587.8487891632
10884,171534.20837636435
9115,91336.25660261279
4066,373617.8755121753
12745,186746.40080268288
9627,252782.57120008548
12977,250583.91100422523
7620,92821.00428107021
11955,144558.84355125722
271,168990.1797853406
16091,303643.05451853556
2193,421959.96567247063
6190,163786.19354116634
7071,183906.44620787294
14320,99696.35638443961
15578,155693.13140701607
267,159203.63554018547
1930,223399.6645497451
7426,167250.62323510676
13890,168654.07872557428
4176,169695.48508114088
5453,185501.76419668796
5526,245101.82608368987
8780,257481.25648628877
10299,183231.1351813179
959,383249.8989792012
3458,118511.71510636111
5363,407571.4636541966
9281,149659.0989134339
8076,194434.64183760216
2492,279049.073551645
4746,141197.8341105321
11380,228887.10731005154
10881,205129.16669884004
16392,208101.770412227
8071,167262.99758245397
16740,126227.39740099269
4846,230164.29720270404
5299,321628.01719473157
2046,241628.09498705145
11623,230765.13651140602
6539,135578.1333672651
12234,231899.69342165053
14240,168756.5775087324
3443,135565.1633118109
2127,255512.33993215108
11259,140161.5630241249
7889,110898.82690874663
16655,256962.29138268353
15790,136847.0892781744
3686,127243.52764712066
4392,168052.69169164493
3103,234002.3566629041
7047,196844.4575750631
13014,349734.57343315834
11269,309065.4971688951
4304,404615.92422174674
13513,185444.85621406688
12969,87156.8038885398
6966,215766.9712177753
8883,115288.14933469913
6064,198470.93440999935
12341,209162.52605860773
10107,265117.06753997406
130,181644.75156200095
2406,340182.73752782476
6089,217752.8284228449
316,110097.296678025
15812,259580.44706646464
7053,396623.4994691462
14691,310367.66175577213
11881,172032.7237488342
13503,180279.8603541835
9569,204390.66084655808
9846,347156.0241289271
14415,187915.50419911568
14873,206064.2548874126
11180,328019.36538245826
7256,191704.7722216449
3721,212462.5261550146
1211,212208.52676119673
14887,190233.89096401786
16220,381522.64985453064
15451,177420.46459071143
1602,237061.26020553807
8917,320562.0273882679
15595,109683.78494501355
15242,179332.1918691346
3957,237072.99235325382
14923,94252.65578922992
3087,168947.2942081435
12959,464025.07086291094
13631,156562.90958735143
12704,289118.11583807465
15197,171393.41043874074
12599,184307.21064386537
8761,191337.20769878072
13013,170755.43693082005
3464,206569.45835445862
2366,156524.55021429204
10845,174978.08463715288
8092,190168.14738532866
10528,219221.01035888583
7132,180439.96271790215
8958,178957.81173818506
7959,107143.16077279914
4847,222012.18777618353
1477,347852.48578638636
8264,325594.4489919177
10048,143460.9750613924
10492,273128.76185670635
3859,346164.227012711
8676,440628.7702175737
8146,245213.96151820206
1619,281100.63310948235
12609,103817.34121729466
11001,200230.27721308204
3644,215435.91006399042
8362,289665.2834715684
537,152087.0748094161
1298,134509.31670840955
1023,252897.33762941952
8659,240451.03354939606
11538,213992.05878409662
16036,165704.22687364172
2392,318892.4388103087
12099,339845.500981814
12935,145796.36750257388
1050,123459.43053432023
3068,236744.64279227113
2083,168146.25064465156
7652,277294.1264266508
8696,252177.48981457646
11183,432933.78817228094
11386,146913.57793306315
10752,421843.21401974733
3371,334555.2357476421
4149,164689.47203345262
16775,168926.70686134332
12187,180106.98706452563
14421,239807.13928977464
13693,238369.3749237201
6560,231145.7777364402
3497,203312.36590258003
3396,115531.23186333403
1223,234040.76452498074
14796,180390.64649771707
16190,269534.71432259696
6060,213198.11488238035
10111,186964.46459946956
10983,169428.67307975006
11228,209374.46295786183
13208,266104.97239742556
525,471311.57414559525
6923,165213.33376228902
6785,160501.86797447156
3731,235379.09035904094
16577,254556.90399373465
6518,212995.23400488627
6610,177178.0010740862
5509,125331.36387932772
9942,300754.6476282561
10148,295645.35684785066
5351,132886.07978773979
11029,100667.12390188497
6561,138048.18235619357
10056,150578.70548481558
13913,170235.63731125178
1906,167647.66838268764
5081,183686.9598039739
6341,317106.16374277504
1859,185037.321753396
3336,249376.17373872473
14163,146394.3416014145
6204,339395.1584128043
13285,197852.6965018031
11492,204549.766972497
14596,108243.42860272297
4696,355645.75246028655
4771,266904.90454607643
11296,137806.88775000375
5851,137779.72466380135
2850,196558.64310969814
10011,166046.6783856118
5988,171685.99207564213
2316,69465.0548385275
3211,188757.29154102787
13525,156489.92616070603
6383,129809.96779088957
1420,300386.27269220236
11748,218419.73992273744
4222,241854.51516665617
8363,232731.58598870278
4412,243476.06053939203
14384,153695.53380628908
9844,168927.8436319595
9315,233175.2124760472
11604,230192.8174158786
10644,232962.25178274413
12995,184731.39832764817
16615,328449.3020797427
1959,217669.5137348769
14562,213185.49467813075
11934,204275.23341508996
8494,188325.96450695497
4255,220136.82987418454
13000,182734.1942631762
2461,284817.584422807
13661,205975.8660856853
2886,233594.4924606039
519,181545.59582168347
5440,187087.67604114392
10353,167338.79744229908
12305,176691.76575588546
2983,217102.77321764533
12032,195685.33511643586
743,260380.25373249108
8250,109768.96234981765
7890,165856.4955215707
4722,299915.457352166
15358,192887.5729357305
4183,189766.6679898316
3970,297202.0199271922
303,179803.33244692007
2207,235234.5280979968
4022,172704.0597097302
1132,192240.4623431782
12278,177195.46667073455
9280,145758.92314918828
14940,395957.2359566644
6413,173590.7742838679
15213,288432.6271793962
9656,202093.46415882153
12036,298637.01719867287
3151,188212.81224904073
15530,178517.61188166135
13263,128925.49965882878
6750,175236.84694441344
11488,328726.94867141923
9532,178791.79239061553
8462,203155.58247504366
11494,334210.1624187228
10270,116489.71439745126
5476,113355.90635730287
12486,383282.5432469521
5501,112942.34140369321
15871,309206.57999768725
14733,199992.0043032727
6103,226104.52777674427
7911,206305.85198550427
4359,268826.5058816927
9595,185611.66025026905
13851,229969.36128552418
7854,188820.03690754715
8684,184018.726563604
15239,243628.4570297573
10012,209747.5050010048
14995,312238.5697259353
9791,172548.83062114115
5567,228155.71263780136
10883,185265.5611525039
25,173189.3863694376
939,171686.49215516017
9919,181743.9133439103
6321,255862.54958232195
16767,321913.96527964674
16464,105480.2872394289
3170,172631.3761416434
1522,136094.90138724132
5138,326681.38853165344
797,143639.79920824297
14586,89426.13800231804
2872,184190.6064849408
4259,176138.92907591956
16616,283971.6422300345
16512,172932.2738343028
9663,192035.16222786767
245,199927.53867400804
16369,217837.3511990467
5254,379904.38014681224
8672,145425.19713184258
8004,307350.92410332966
3109,262588.4035417876
2588,333399.8596839198
8814,325007.61232885614
15888,146204.52361674258
14668,130844.95373503394
13432,424871.6438414248
7981,69784.61718110333
2048,231249.46735920743
1667,152531.30515473447
2349,96778.66375057939
6136,203344.5994213863
8166,175632.31611896478
1709,352164.2762982772
14649,168451.48049790866
9187,240431.07532118176
2927,182840.5743124938
10220,151382.7546024973
6331,388268.50301433995
7044,178294.45929868714
1736,142219.25169171518
1840,107984.29937105604
4852,309912.6440918554
13311,162253.9341280586
3330,179467.01278737382
7004,276453.9190940466
12472,191211.89437604358
7664,176567.7649892546
16537,230556.47946115033
15032,430896.3453264634
5325,238469.63945845066
800,229991.47071572338
1438,165322.31019454307
3953,147786.30797477387
7135,283297.90572574583
10371,95509.3435685255
709,137031.58203905774
4836,232104.57179320857
14709,235470.81676481638
2216,241494.9158619558
11948,220379.3179649033
5221,203106.68290324212
159,348237.504969366
15775,156570.60525986966
4818,219914.413162872
10222,232309.15039463088
9867,217236.127595461
11763,309852.98638885206
511,164144.18258320444
9337,171974.69412886802
15529,285816.6927795843
9134,180345.7746660957
2759,126527.71451698264
1458,157714.63984872322
13261,197235.84615306277
11772,144762.38688846183
8107,277235.6184260061
13847,201446.3593582988
14414,417549.0389828026
12833,91148.57725856379
5282,299244.8276559774
13760,231352.6506330426
430,187275.91877979657
12580,175545.87851706802
10985,295198.27221822436
14321,141529.9407566666
15960,331217.780200763
4803,242759.02291831112
6741,143316.33796745344
4046,181166.81376744265
5060,241090.11874631167
9593,285930.08843245864
8088,240205.75039199233
13888,172195.2738799021
12065,201373.96654768364
13336,218224.42155437192
2449,190022.5812544241
7499,248651.64442113574
11082,145375.31037437852
211,128365.9889187404
11469,146485.13584983154
5452,133718.06748459244
7732,182720.46943177772
10080,207252.59719936468
15088,164720.57845556783
6112,204801.2006487978
7903,249691.93881446708
2249,163076.39159443494
79,171178.9533274029
13941,149810.8763840245
6693,198584.77899005395
1156,327051.5825882648
3877,177988.8514977801
2864,176213.5185109995
4519,141990.25199159223
4712,192324.5532617146
4642,185309.09796240868
4766,208110.8477554903
2429,290877.850012781
12013,241915.83541459512
12309,242097.86752233564
5505,126694.56980334461
13711,179570.43542563432
10483,353335.41929965885
1648,241689.91778168117
9391,201458.91095006737
699,189209.845627995
7034,336946.8457348971
10415,336053.8615630281
839,253065.7756550826
7602,208833.6447304473
15682,260966.31489239522
16354,338041.32033605204
13686,155433.25404442585
5026,211054.37667262292
3081,226118.7682961653
5009,174635.90704366128
4173,392998.26555746834
3228,187265.0528759655
15482,289777.5199295033
5700,230084.60979515666
6252,195275.54509219292
8207,84733.99995396951
2984,146862.41940232582
3507,464348.9168390996
15950,92703.34863899618
13377,247380.8996505137
15594,181891.90445364505
11798,217306.95209014558
13493,176056.07254755165
4976,170891.3418999901
3771,197174.5103587255
1107,168808.83548800994
16171,325394.3388616355
15257,195829.1535110425
6221,211284.39455492975
4936,198646.00575244412
6343,182788.05929473168
16109,195874.43714922457
15352,227917.31071726867
9489,197057.72545828967
14029,196693.39395678003
4879,287492.31907737453
6828,133689.0235556583
11950,84761.77109525372
14964,158873.3208167964
9074,166857.25883090278
10514,216539.25546624564
10702,190548.00735321123
3476,201742.39439307226
15469,312683.3355316006
5608,173094.38724086934
13446,460499.59098093945
1683,216705.5023208656
6759,113739.6280596348
186,242013.8173942111
7822,68845.60801945635
7017,327984.63392424735
1944,185529.68732758652
10515,239497.54878429603
2824,245840.49516914497
3649,161127.35408853932
8228,211521.93649745756
6599,389964.13130367646
9165,180138.8440837623
12316,357338.0385090585
11720,191614.01197118667
13943,160727.7182275914
15315,129161.48034995866
14812,281846.6746179086
4799,307084.1412557764
2600,276439.6584360677
5724,97062.22210514448
3033,314447.59426079656
2985,163841.96685185967
8885,155260.35828071102
12691,219267.86412142566
15079,165225.63329721725
14599,168992.93390884294
7681,214438.76714635768
5849,173370.04603233232
675,226135.60442578513
4343,148363.1853847649
3122,182544.91122717183
16602,173530.6069411691
2211,187918.45780319822
12965,149728.85580858003
11016,69260.49249727317
15756,165362.5225640684
16151,145838.87610871982
10746,126513.54016147948
14130,166120.5988880493
2231,174663.26438829873
12325,210127.12269471335
8949,324335.27861932974
2859,130109.81962987773
6797,223338.84827901603
5793,240414.45210547527
1000,239720.6943071044
7364,150696.0588330923
13802,245881.2305809225
12755,299303.49115756765
10782,172950.73527640887
13169,95183.64732065999
9007,339528.65794562735
2118,183374.77044339073
14517,177809.84652142302
3001,186616.12850101537
11913,158446.41154991157
4030,254364.39051128153
5323,175533.57538076732
3572,151351.55467140165
10290,165044.4466361808
15321,279869.74227951124
12795,166789.85283423003
8845,229102.18567497298
14559,212673.63519458316
1435,271071.2022857373
6180,174127.07899217893
10590,194842.49841939067
3889,162601.29538516823
13160,198483.879821219
15254,203926.7527299115
2436,160725.8638648974
1770,258331.73918765673
912,334807.2716661676
12385,156778.59349093994
2188,164287.6505351197
13444,338848.891531056
11487,276459.5196331665
14836,276500.05493153783
4923,107437.61949757345
15779,135945.10024955194
8900,188110.71933854424
10932,186300.70205381289
6085,217585.15463372247
6762,122988.1119550163
1005,312225.94275397056
16552,179933.00715396038
13248,277469.3514439506
6580,182392.9230478709
10706,211290.4575978897
8539,166292.31100859467
10743,392855.7572339917
9243,115489.71281230217
10609,124063.47943404489
9638,214343.72987898023
5399,248235.75093501274
1222,331661.7398106345
4124,171465.92318402044
2131,214891.55310455948
12869,330681.1539225238
7899,138571.40296762943
3251,368985.1426695351
11088,195893.14136505238
14653,240567.27915957576
3010,274220.5445066455
12160,217526.04215349053
6288,229238.04686643023
14890,195422.92138429842
13437,178248.92197966343
2385,219509.14705434564
16650,181475.95324906032
10159,182363.79068091125
7940,251063.12598478317
12953,372352.47154698445
9803,341598.78441585554
14247,231683.73665076544
5251,138040.5361743574
14337,239071.03521173343
9967,207026.5794197258
4618,131427.68179292427
15378,390317.9342242664
8963,179537.9233467652
2472,213597.42021838442
8736,111674.91218485573
14823,118511.72998061002
8675,182486.4155492894
13596,131976.73256232165
16487,110484.51216826176
12629,213461.39706780855
11965,202032.48828758375
4136,349139.77613212814
13012,170864.91751367744
5309,205490.44289103476
517,303615.06351800147
9553,163922.2153297277
10120,144545.44441638316
5991,234849.52071963032
9862,172256.11214664317
9420,178382.3194034673
4968,241024.67360976656
11904,320548.56853840355
15824,170705.49873617434
9365,158196.80906389857
14879,171514.98141421744
8205,231584.13569697386
15184,136659.3929298198
1918,232819.5439662911
16013,251466.33040483203
9802,185111.54394041793
13752,227772.74860268668
16156,189965.27207475
5194,105442.69667532611
2746,424046.003298935
15982,226546.6547815305
5605,182526.54297667346
8288,279980.5014781664
5707,399033.6579496256
7933,213452.24534475754
8324,456293.87850675784
2506,153568.10470685488
12293,130590.79721065101
10551,163250.1383049045
5346,486054.655043909
4197,225182.69501389682
3237,143897.50656721563
3390,365544.7933473737
9751,175074.96872170968
1391,221519.2816569394
1928,200596.39662782845
10992,259753.29550632
6792,323489.1119274862
5663,188782.59148902062
13280,218833.82927855654
5218,76955.04532298594
16748,260060.43384600725
15835,173096.33894215978
14850,213593.4497444937
1359,175748.65684430304
7428,205113.9253791238
4201,105962.9248877687
13089,79372.03302381103
7182,162765.0856353498
1467,323502.7236709111
9829,218068.00195083854
4344,182014.31143942394
4129,155225.02969532658
1905,175539.06169253192
93,320285.3253451052
8320,192987.6960537329
12070,191940.45594282154
8290,204468.8932111224
11005,218414.99839133339
116,243944.03822150966
12275,329078.5340456041
12588,455817.9829645269
11378,160155.54288381396
10961,243648.06348971982
10251,239979.8189198838
1152,245833.2379360502
12167,184792.70664154485
11569,206364.05837433983
4141,318235.6569075791
7614,121869.92792304255
13805,86811.24147241648
14680,164375.83307910935
13543,378945.87579966825
6786,185441.667574144
13529,196774.0929265937
9158,97577.13405519613
5360,176497.05828729918
6098,243946.09020779392
11174,210184.46936799376
307,185980.2770871318
1892,186054.23476907398
6948,270821.474349237
2227,150940.45424604975
12790,260538.17134657002
3653,165643.26342753178
2912,224233.16461290672
16735,109796.93338892687
5446,182861.9050740258
8532,211431.16811981265
10311,351166.0592597235
10051,190973.75809115867
918,168056.6560185608
2766,142887.2965298742
734,199816.3411789165
6882,311488.94344159163
15971,138535.2835846245
1735,325535.20634648186
442,162252.34558884904
7228,229148.89843826226
507,196663.49383349592
8461,227554.84318119983
4514,292242.54586298537
4133,133249.23215703556
14803,180780.62076531805
14297,261455.9670441614
9924,226200.84468585218
13797,382544.6249293625
8497,247298.67521926464
8729,143358.03925997164
16046,154113.5608447249
15087,164974.6179920754
2874,168438.02162950503
7415,229400.6971381409
13893,187818.71946461863
12611,142745.71272426046
7779,243922.38387030305
8221,171834.49667147626
7790,152723.87564260067
12728,377383.6221768906
3372,179493.75283992468
12845,183006.58542952966
13107,254064.50513106748
2475,220791.80239375142
5820,154467.48904767394
14505,100308.52919674675
382,168806.54694065324
1339,150047.48068279395
4940,216582.5786964306
1481,70961.36044994414
9025,338937.87306494144
14636,169906.45573367656
10668,131464.52624134187
2025,224924.44221517147
2910,190239.42091939115
5836,184931.1434742391
3444,134047.8042714704
11165,208236.9939818439
16000,174687.62228868678
5281,377227.9188079597
15350,295961.95285951137
7321,224754.78485790943
2863,220397.42031775275
3563,168057.29356902846
5094,224461.37983698523
1027,226550.0874084633
7953,255014.87139857287
1788,200179.1652747781
11061,183951.90197511387
1839,318035.4171161568
7766,178516.514373626
2250,216490.54889495426
14701,145104.3078624367
13149,272359.4095072949
14040,188270.07121918577
13370,241016.47819390715
9312,381984.33629408746
10493,207797.70279117036
11985,203273.05621106646
2698,234784.17407098427
4659,170885.04878299526
3002,147554.04118649432
4795,229481.6147785655
3986,127542.759178358
1753,321398.63206973847
6681,191735.64910154892
14801,198329.41590605228
14252,269400.839015438
5017,142743.80787947652
12267,252150.2143951911
10681,172159.0059858247
10800,173536.25245838836
13910,155180.9952632312
355,211696.81637017505
12255,158456.04011238617
10435,222343.03833888873
13840,256435.7817677097
7656,413232.9092903453
1659,197937.12166154504
2333,156110.40315144908
4580,308773.1073541742
12699,70861.8576967219
9974,153997.57499313308
14083,319750.4917261527
15347,473782.0244658456
1473,273053.5341273965
4984,268219.3569921221
9203,183824.375007023
5806,172106.9588766171
5590,166680.4630838488
4509,291273.98681318783
763,233858.17866597453
3067,313193.63536344486
1143,329201.1165818797
15403,216888.40876697312
10793,311965.574292979
4849,70463.66788696052
10717,187782.1090992818
5430,163922.9669763636
5874,401036.8592601551
11286,193883.2572907076
4407,128851.02272161735
11998,221491.53532509707
1131,213904.22568741703
11920,294067.68321791146
12404,348634.20510282065
6552,185086.97058095198
8459,189072.61354483987
4704,241646.54421462372
13883,179343.6690441556
13830,167253.595143333
13273,216979.4485511626
11323,146626.57678961536
13257,118741.3041088657
15846,173403.06567872982
9132,300409.12712484197
2909,67703.05191631298
15927,179153.7588286858
16500,266339.38621854095
15974,174038.2367689509
1278,184756.61922958365
2893,218855.7832600894
16128,182695.37144974578
12794,204360.2196073875
1341,233788.8986786305
9219,254727.7618339169
2982,180672.43397282853
3113,157057.53494936856
14358,162789.45636135378
295,164246.11309725678
732,253182.42291605345
14926,166953.04052078552
9155,301130.2427124385
2045,187747.21355676185
3879,274044.00328740734
5361,359970.003034912
9750,394702.17490337905
1711,199962.50451991902
13269,142950.1777795583
7020,188436.49705234566
832,153178.4749051335
4009,203524.00692371084
5184,265888.7973787386
13844,181464.45541039197
12471,293623.4815524747
1294,216560.38298208732
6058,238181.08285858695
15614,128670.50458842474
7214,252437.88413074487
9841,222548.25298915603
4639,193139.10519737678
5018,185602.7562078301
1139,182317.0094920529
2896,103248.11802287937
7987,167376.7263251178
13272,231054.85675536207
13454,179698.7690008924
14287,149800.05170121114
414,372740.8171710433
1524,114173.33106523663
5818,128257.81771047926
973,170942.5483375317
2888,270721.67529850913
6269,323606.0505996481
7343,150618.83464915343
14834,180194.75244947925
10672,306430.53884025104
2595,237683.03706813068
12843,173991.7101688781
8973,111593.83770292567
13539,362214.0135458022
12351,125986.26221026061
12322,183882.27305923335
13659,516781.80732144497
14758,144937.82986676312
14157,204746.76601511924
9874,121164.78847324349
11513,138420.932574026
5034,188580.87461136063
6779,260752.48732014463
8009,374828.1358647874
891,274196.72338690487
6663,177462.48253436756
11506,237777.34463286106
4740,262239.29657999985
9254,296636.2908341198
2609,211743.12138105303
13601,127867.50576617934
3862,204255.91273419253
16490,197675.1246373951
8819,200131.398638103
6836,177327.64543244426
16232,190028.93861354474
15988,139759.61713942504
6009,221610.03255085277
15339,185274.22570491186
2953,125455.58122519696
8340,187723.4111869548
8723,227365.31228450517
6760,220872.81519500157
7960,134663.35667051942
13358,313338.27146535134
2009,67668.8499503192
9977,188711.05024536926
12445,273289.19081399404
11130,277905.20067622897
9205,287283.9425408588
9078,238134.4318714331
8317,168454.7510434879
13108,282259.6733411435
15196,194347.32093101298
12406,151874.55345222796
5946,135160.34622066605
5538,140832.91438546023
16264,234013.32106611546
3752,224638.56433184334
13995,180751.68942159056
181,245466.59140661042
13304,200903.07457291122
4262,236483.30873489252
11552,211054.66447773058
817,389470.43519062264
1198,224226.3777556784
16535,69811.37066597538
450,186101.16050336833
13207,182019.51681991247
1551,195446.78981152954
250,205756.10932094508
11528,176254.0068728907
16350,162463.18050594433
4573,145205.3821539122
7990,401394.2048118254
2372,191965.1374716961
193,208500.3801285305
8713,225637.9414905661
7617,322810.9756844704
1215,132632.1649723786
3107,201910.7437325793
8756,110917.23992207366
15942,143593.4000553734
7540,325169.43478159717
14629,143472.94312460092
8109,211814.37067835586
10816,328061.0244799539
10205,339575.76572212426
4462,205561.17396967273
9908,176899.96814630245
11376,186268.47673347383
16108,215743.46091539707
13832,144467.30543555474
3744,202384.26433219915
15265,131287.27310508763
5422,399063.30889172835
2941,192035.52149901274
15866,155664.5218220101
15172,404295.1316550067
15904,216131.45691232476
5679,239468.67519976423
5825,277014.57550382306
3958,369316.4225225946
8591,265054.87249671685
1475,342339.21300137235
2397,251152.3863615511
12419,233747.84165414213
7533,166168.08586003544
10339,233424.76534219706
8760,175414.6220126217
13040,129429.65207978303
5620,172318.04564600412
4840,167340.07151222762
10464,184527.6000855675
7543,186188.9859680723
1320,86298.60644746597
2272,111532.08958173193
6550,118085.51332376912
4518,265487.10470415937
2340,266196.0560977901
1484,181581.23484693462
1233,174180.68399432825
12897,285379.9712604387
15344,206318.03170107887
7061,211420.883051534
13807,240134.19006961252
487,167738.866201209
12297,161490.98115706514
13452,178439.35769417
5624,178823.15029602434
4483,127312.32765946694
265,206460.10654317949
503,201864.65745090455
8919,277709.019616817
3102,122906.97407057986
5190,350011.2557318502
7699,181696.19079826144
15080,222183.49021761995
2439,264849.38211276673
4387,267903.48133736936
7427,145957.44133168727
16056,183315.35220071112
14546,267275.4559265389
12353,196621.93225111286
6991,279733.86283660005
18,295140.4420805222
459,225337.3131410872
433,249481.15555377593
12001,367419.334661812
4428,119035.53516666539
2650,153701.62578658375
5652,145750.89344717585
9455,428328.3952473938
469,271409.20662444545
14997,182310.7594090147
624,145812.24560223753
798,267186.30439926323
12317,126977.25013774117
9011,207379.02900261452
2923,371260.81833987735
7130,138191.84995451613
1616,122840.10477127036
134,241059.78753451238
7463,354650.1650226463
15732,337505.4481739977
3275,263761.5460139879
6621,228627.62999527418
10570,195944.19735091226
6105,155138.73918584504
6858,203892.37191617466
1929,253430.87920064217
14583,129098.14390102321
354,205213.58454895252
6378,167462.02172162375
13192,67207.36065242146
3602,328283.80624100217
9148,285994.01581614756
5459,277504.1270028375
12800,214358.56911827438
11077,206589.21582343095
7301,190140.66015513847
10775,322448.0046210335
15009,162445.88309485323
8770,296845.9394668563
9996,333549.33684564935
6810,169149.1614393264
11364,248786.14161046132
7252,129515.1486753059
5910,231296.28337172818
13187,250313.02476067925
14678,183223.30381880997
426,181254.14217068558
4099,219614.59593712282
13496,175956.8888316517
8005,212489.1630112991
9467,297306.6917899664
6732,165155.53126443387
11617,151901.42667851414
5439,204646.73258220693
14195,131962.4285313488
10131,382035.67941186076
12788,147960.23002623254
13988,432226.3887132744
12153,228873.6947838565
6270,264463.1135322686
10988,166921.14411455672
8,298298.2966276416
146,275925.9238122538
3764,325950.9059956528
5118,426052.607581513
11023,169583.58636262547
2951,163963.41398055808
10101,178937.1402410945
4729,226340.46314855237
8148,197680.6876260842
15305,417272.73872143985
8325,172567.59222453824
1935,407483.7636817393
2839,174004.65077596426
1845,155829.6332361752
2842,202820.32686173345
14019,181307.36098465315
11188,234640.85225754272
15199,142468.3491718758
12563,152017.91400629375
5231,329267.0299122345
7555,166771.74060810328
10436,213221.79375697018
14610,417989.989030806
5912,233504.97919968003
12443,232656.52328744426
15918,95331.32570682258
11051,320635.0712666001
2714,370110.98251428414
10766,278033.41991504346
15508,185722.66985967898
12118,309715.1249393816
9160,170547.52809824498
12019,172056.34778137752
12062,269339.826232365
9176,293975.15686852025
6135,298365.8461594734
6563,144779.3956424869
5962,155809.16316538127
5783,314350.1182211761
2580,177836.93120871278
802,260750.89823245382
956,302793.5304809888
8690,181559.83299057666
1228,187757.72609694404
15046,288020.9681471109
5603,264401.3116061782
5199,144703.32539666968
3842,181326.92455066208
7671,338239.09519263916
5214,99062.22722310179
4381,458993.5363799386
4620,213587.6216987232
6289,303707.1848517835
2692,337098.2688384693
